"name","has_fur","has_fins","is_flightless","is_nocturnal","has_stripes","is_venomous","lives_in_groups","lives_in_water","is_herbivore","has_tusks","is_domesticated"
"Snake","false","false","true","false","false","true","false","false","false","true","false"
"Aligator","false","false","true","false","false","false","true","false","false","true","false"
"Turtle","false","false","true","false","false","false","true","true","true","false","true"
"Iguana","false","false","true","false","false","false","false","false","true","false","true"
"Gorilla","true","false","true","false","false","false","true","false","false","false","false"
"Shark","false","true","true","false","false","false","false","true","false","false","false"
"Tortoise","false","false","true","false","false","false","true","false","true","false","true"
"Buffalo","true","false","true","false","false","false","true","false","true","false","true"
"Pigeon","true","false","false","false","false","false","true","false","true","false","true"
"Bat","true","false","false","true","false","false","true","false","true","false","false"
"giraffe","true","false","true","false","true","false","true","false","true","false","false"
"tiger","true","false","true","false","true","false","false","false","false","true","false"
"Whale","false","true","true","false","false","false","true","true","false","false","false"
"Lion","true","true","true","false","false","false","true","false","false","true","false"
"black Widow","true","false","true","false","false","true","false","false","false","true","false"
"pharaoh ant","false","false","true","false","false","false","true","false","true","true","false"
"moth","false","false","false","false","false","false","false","false","false","true","false"
"bee","true","false","false","false","true","false","true","false","true","true","true"
"lobster","true","false","true","false","false","false","false","true","false","true","false"
"hooker","false","true","true","false","false","false","true","true","false","true","false"
"Elephant","true","false","true","false","false","false","true","false","true","true","false"
"Snail","false","false","true","false","false","false","false","false","true","false","false"
"Panda","true","false","true","false","false","false","false","false","true","false","false"
"Butterfly","false","false","false","false","false","false","false","false","true","false","false"
"Hippopotamus","true","false","true","false","false","false","true","true","true","true","false"
"Kangaroo","true","false","true","false","false","false","true","false","true","false","false"
"Octopus","false","false","true","true","false","true","false","true","false","false","false"
"Crocodile","false","false","true","false","false","false","false","true","false","true","false"
"Leopard","true","false","true","false","true","false","false","false","false","false","false"
"Monkey","true","false","true","false","false","false","true","false","false","false","false"
"Polar Bear","true","false","true","false","false","false","false","false","false","false","false"
"Jaguar","true","false","true","true","true","false","true","false","false","true","false"
"Hare","true","false","true","false","true","false","false","false","true","false","false"
"Fennec","true","false","true","true","false","false","true","false","false","false","false"
"Orca","false","true","true","false","false","false","false","true","false","true","false"
"Crab","false","false","true","false","false","false","false","true","false","false","false"
"Platypus","true","false","true","true","true","false","false","true","false","false","false"
"Duck","false","false","true","false","false","false","true","true","false","false","false"
"Donkey","true","false","true","false","true","false","false","false","true","false","true"
"Paul","false","false","true","false","true","false","false","false","false","false","true"
